Name,Year,Team,Split_position,final_position,final_position_spec,final_hier_num,TotalYearsInNFL,Past5yrsWinningPerc_best,Past5yrsWinningPerc_avg,HC,Coord,cumul_emb0,cumul_emb1,cumul_emb2,cumul_emb3,cumul_emb4,cumul_emb5,cumul_emb6,cumul_emb7,no_node_emb
Mike Miller,2011,Arizona Cardinals (NFL),offensive coordinator,OC,OC,2,11,0.625,0.5,0,1,0.4553031623363495,0.02809347398579121,1.479287028312683,0.5355456471443176,-1.4017233848571775,-0.4867436587810517,-0.4501044750213623,0.03646240755915642,0
Chris Miller,2011,Arizona Cardinals (NFL),quarterbacks,O,QB,3,2,0.625,0.469,0,0,0.4126227796077728,-0.22872282564640045,1.5290226936340332,0.7554720044136047,-1.5812697410583496,-0.4572150111198425,-0.8540866374969482,-0.14114882051944733,0
Tommie Robinson,2011,Arizona Cardinals (NFL),running backs,O,RB,3,1,0.312,0.312,0,0,0.42044827342033386,-0.2595386207103729,1.2556995153427124,0.5978987812995911,-1.799360990524292,-0.40032127499580383,-1.0183235406875608,-0.06782706826925278,0
Freddie Kitchens,2011,Arizona Cardinals (NFL),tight ends,O,TE,3,5,0.625,0.512,0,0,0.8484425544738771,-0.7615076899528503,1.117689847946167,0.6534636616706848,-1.2015780210494995,-0.31045958399772644,-0.8356771469116211,-0.11290445178747174,0
John McNulty,2011,Arizona Cardinals (NFL),wide receivers,O,WR,3,8,0.625,0.469,0,0,0.3942047953605652,-0.6118918061256409,0.8151596784591675,0.6931148171424866,-0.8221198916435242,-0.32097312808036804,-1.16894268989563,-0.05412177368998528,0
Russ Grimm,2012,Arizona Cardinals (NFL),offensive line,O,OL,3,20,0.625,0.495,0,0,0.05902498215436936,-0.6220054626464844,0.795573890209198,0.9284932017326356,-0.6131022572517395,-0.4182330667972565,-0.05812285840511323,0.7286975979804993,0
Louie Cioffi,2012,Arizona Cardinals (NFL),defensive backs,D,Sec,3,1,0.5,0.5,0,0,0.022046547383069992,-1.2392454147338867,2.088329553604126,1.95052182674408,-2.433297872543335,-0.12503907084465027,-0.03887265175580978,1.515129804611206,0
Ray Horton,2012,Arizona Cardinals (NFL),defensive coordinator,DC,DC,2,18,0.75,0.637,0,1,-0.15351517498493195,-0.648342490196228,1.2245582342147827,0.9487679600715636,-0.02802248857915401,-0.5286493897438049,0.3004474937915802,0.9249123334884644,0
Ron Aiken,2012,Arizona Cardinals (NFL),defensive line,D,DL,3,5,0.625,0.5,0,0,-0.2950598895549774,-0.8581936955451965,0.9984909892082214,1.1150375604629517,-1.2646430730819702,-0.13020344078540802,-0.25628843903541565,0.7063508629798889,0
Ken Whisenhunt,2012,Arizona Cardinals (NFL),head coach,HC,HC,1,15,0.625,0.5,1,0,0.2991703152656555,-0.4061149060726166,0.8975273370742798,0.9829248189926147,-0.6258137226104736,-0.25860053300857544,0.030400125309824944,0.9034292697906494,0
Matt Raich,2012,Arizona Cardinals (NFL),linebackers,D,LB,3,5,0.625,0.479,0,0,-0.006170849315822125,-1.1088683605194092,1.4498544931411743,1.518504023551941,-1.6826734542846682,-0.08520835638046265,-0.07033467292785645,0.6684964895248413,0
Mike Miller,2012,Arizona Cardinals (NFL),offensive coordinator,OC,OC,2,12,0.625,0.5,0,1,-8.564142626710236e-05,-0.6460140347480774,1.1828527450561523,0.9025714993476868,-1.4009357690811155,-0.10684388875961304,0.19231073558330536,0.4692440629005432,0
Ryan Slowik,2012,Arizona Cardinals (NFL),outside linebackers,D,LB,3,3,0.0,0.0,0,0,0.08475711196660995,-1.0303267240524292,1.8223429918289185,1.834461569786072,-2.2400743961334233,-0.13620172441005707,-0.1463647484779358,1.477280855178833,0
John McNulty,2012,Arizona Cardinals (NFL),quarterbacks,O,QB,3,9,0.625,0.479,0,0,0.3169417977333069,-0.9435496926307678,0.6942794322967529,0.8427400588989258,-1.329546332359314,0.10162202268838882,-0.4844905734062195,0.4349091053009033,0
Tommie Robinson,2012,Arizona Cardinals (NFL),running backs,O,RB,3,2,0.5,0.406,0,0,-0.14189128577709198,-1.1504273414611816,1.6055893898010254,1.5422478914260864,-1.838844656944275,-0.015643281862139702,-0.13181722164154053,1.0643516778945925,0
Freddie Kitchens,2012,Arizona Cardinals (NFL),tight ends,O,TE,3,6,0.625,0.5,0,0,0.5125859975814819,-1.283876657485962,0.8488745093345642,0.9843242168426514,-1.538276195526123,0.07744535803794861,-0.5586833953857422,0.8353593349456787,0
Frank Reich,2012,Arizona Cardinals (NFL),wide receivers,O,WR,3,4,0.875,0.542,0,0,-0.7505430579185486,1.4126362800598145,0.9966781735420228,-0.5020213723182678,-1.4901367425918581,0.5603897571563721,-0.5849451422691345,1.3299481868743896,0
Kevin Ross,2013,Arizona Cardinals (NFL),cornerbacks,D,Sec,3,8,0.5,0.5,0,0,-0.7355158925056458,0.08911029249429703,0.815036952495575,-0.2485639899969101,0.9620094895362854,-0.07884204387664795,-0.1809891164302826,-0.03742040693759918,0
Nick Rapone,2013,Arizona Cardinals (NFL),defensive backs,D,Sec,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Todd Bowles,2013,Arizona Cardinals (NFL),defensive coordinator,DC,DC,2,13,0.688,0.432,0,1,-0.10099519044160844,-1.094447374343872,0.6883400678634644,0.665052056312561,-0.5096161961555481,-0.169674351811409,-0.24603649973869324,0.3095998167991638,0
Brentson Buckner,2013,Arizona Cardinals (NFL),defensive line,D,DL,3,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Bruce Arians,2013,Arizona Cardinals (NFL),head coach,HC,HC,1,20,0.75,0.7,1,0,-0.3195200562477112,-0.4338115453720093,0.23340028524398804,0.3612144291400909,0.06504947692155838,-0.2849772572517395,0.3948720097541809,1.0847691297531128,0
Mike Caldwell,2013,Arizona Cardinals (NFL),linebackers,D,LB,3,5,0.5,0.375,0,0,-2.11633038520813,-0.9472216963768004,1.047465682029724,1.1822559833526611,0.006736492272466421,-0.4273275136947632,0.08651233464479446,-0.4691754281520844,0
Harold Goodwin,2013,Arizona Cardinals (NFL),offensive coordinator,OC,OC,2,9,0.688,0.688,0,1,-0.6139898300170898,-0.3842061460018158,0.2955452799797058,0.6657884120941162,0.15241415798664093,0.01177255716174841,0.3880621492862701,1.709058403968811,0
James Bettcher,2013,Arizona Cardinals (NFL),outside linebackers,D,LB,3,1,0.0,0.0,0,0,-1.1419017314910889,0.08476780354976654,0.2814629077911377,0.3259791135787964,-0.06595917046070099,-0.11687245219945908,-0.26063749194145197,2.344745635986328,0
Freddie Kitchens,2013,Arizona Cardinals (NFL),quarterbacks,O,QB,3,7,0.625,0.462,0,0,-0.2548024654388428,-1.0117776393890379,0.6760509610176086,1.1807069778442385,-1.0943297147750854,-0.23949849605560306,0.7482933998107909,0.82583087682724,0
Stump Mitchell,2013,Arizona Cardinals (NFL),running backs,O,RB,3,0,0.5,0.375,0,0,0.028574807569384575,0.483106255531311,0.9648069739341736,0.5791230797767639,-0.014053872786462307,-0.8838112354278564,0.7823610901832581,-1.355172634124756,0
Rick Christophel,2013,Arizona Cardinals (NFL),tight ends,O,TE,3,0,0.0,0.0,0,0,-0.5681710243225098,-0.6416748762130737,0.5701932311058044,0.4151424467563629,-0.2903962731361389,-0.15329304337501526,0.08768782019615172,0.20324213802814484,0
Darryl Drake,2013,Arizona Cardinals (NFL),wide receivers,O,WR,3,9,0.688,0.563,0,0,-0.398195207118988,0.7423080205917358,1.6300102472305298,-0.8545174598693848,-0.3601472079753876,0.913075029850006,0.07749933749437332,0.5622872710227966,0
Kevin Ross,2014,Arizona Cardinals (NFL),cornerbacks,D,Sec,3,9,0.625,0.562,0,0,-0.9671200513839722,-0.1461162269115448,0.4396021962165833,0.1818324327468872,0.7094386219978333,-0.18663695454597476,0.5641850829124451,0.00987130869179964,0
Nick Rapone,2014,Arizona Cardinals (NFL),defensive backs,D,Sec,3,0,0.625,0.625,0,0,-1.206052541732788,-0.911180317401886,0.2620067894458771,1.101588487625122,0.25215384364128113,0.4191486239433289,1.8449065685272217,1.010649800300598,0
Todd Bowles,2014,Arizona Cardinals (NFL),defensive coordinator,DC,DC,2,14,0.625,0.4,0,1,-0.3351394832134247,-0.8253055214881897,0.11253438144922256,0.913864254951477,-0.4162134528160095,-0.4956792593002319,0.3022129535675049,0.4926479458808899,0
Brentson Buckner,2014,Arizona Cardinals (NFL),defensive line,D,DL,3,4,0.625,0.625,0,0,-1.4098639488220217,-0.9232739210128784,0.2790360450744629,1.1238101720809937,0.08836840838193892,0.3532571792602539,1.7913395166397097,0.9051427841186525,0
Bruce Arians,2014,Arizona Cardinals (NFL),head coach,HC,HC,1,21,0.75,0.675,1,0,-0.44762179255485535,-0.3773200809955597,-0.4344501495361328,0.29075783491134644,0.25865861773490906,-0.14379867911338806,0.8141196966171265,0.8761350512504578,0
Mike Caldwell,2014,Arizona Cardinals (NFL),linebackers,D,LB,3,6,0.625,0.458,0,0,-1.3932552337646484,-0.630890429019928,0.3683805167675018,1.4183467626571655,0.15582193434238434,0.2169771492481232,1.2807132005691528,0.26402294635772705,0
Harold Goodwin,2014,Arizona Cardinals (NFL),offensive coordinator,OC,OC,2,10,0.688,0.656,0,1,-0.8475635051727295,-0.4154267907142639,-0.4413228034973145,0.7325266599655151,0.33526065945625305,0.0803920105099678,0.954926609992981,1.2342922687530518,0
James Bettcher,2014,Arizona Cardinals (NFL),outside linebackers,D,LB,3,2,0.625,0.625,0,0,-1.271139144897461,-0.1906227171421051,-0.1847843676805496,0.471202552318573,0.061800740659236915,0.04472769051790237,0.9479089379310608,1.368977427482605,0
Freddie Kitchens,2014,Arizona Cardinals (NFL),quarterbacks,O,QB,3,8,0.625,0.475,0,0,-0.7568239569664001,-0.8886149525642395,-0.28392481803894043,0.9146990776062012,-0.6303521990776062,-0.3031282424926758,1.1142191886901855,0.6283918619155884,0
Stump Mitchell,2014,Arizona Cardinals (NFL),running backs,O,RB,3,0,0.625,0.375,0,0,-0.21941956877708435,0.04417860507965088,0.13445158302783966,0.6271110773086548,0.028161812573671337,-0.009932483546435831,1.3094940185546875,-0.6657318472862244,0
Rick Christophel,2014,Arizona Cardinals (NFL),tight ends,O,TE,3,1,0.625,0.625,0,0,-0.9915753006935121,-0.7081523537635803,0.2575885057449341,0.8627687096595764,-0.108833409845829,0.20085231959819794,1.3724707365036009,0.6702436804771423,0
Darryl Drake,2014,Arizona Cardinals (NFL),wide receivers,O,WR,3,10,0.688,0.575,0,0,-0.7119172215461731,0.08098328113555907,1.0437487363815308,0.1854124665260315,0.08768259733915329,0.43349918723106384,0.8511616587638855,1.0317386388778689,0
Kevin Ross,2015,Arizona Cardinals (NFL),cornerbacks,D,Sec,3,10,0.688,0.604,0,0,-1.1171773672103882,-0.33490514755249023,0.0046093035489320755,-0.27892810106277466,0.4793341755867005,-0.2580192983150482,0.4797205328941345,-0.4475545585155487,0
Nick Rapone,2015,Arizona Cardinals (NFL),defensive backs,D,Sec,3,0,0.688,0.656,0,0,-1.5254820585250854,-1.363070726394653,-0.44419991970062256,0.12666653096675873,-0.35350102186203003,-0.48940947651863104,1.5213168859481812,0.2895678877830505,0
James Bettcher,2015,Arizona Cardinals (NFL),defensive coordinator,DC,DC,2,3,0.688,0.656,0,1,-1.5108444690704346,-0.5379925370216371,-0.7124570608139038,-0.1498754322528839,-0.14271444082260132,-0.5615063309669495,0.9962262511253356,0.8682680726051331,0
Brentson Buckner,2015,Arizona Cardinals (NFL),defensive line,D,DL,3,5,0.688,0.656,0,0,-1.5028270483016968,-1.384330153465271,-0.4390844106674193,0.06742863357067108,-0.5303907990455627,-0.4508084654808045,1.7362488508224487,0.3845141530036926,0
Bruce Arians,2015,Arizona Cardinals (NFL),head coach,HC,HC,1,22,0.75,0.7,1,0,-0.6126358509063721,-0.7521460652351379,-0.839946448802948,-0.2784929573535919,-0.0006880445871502161,-0.2607603669166565,0.5241797566413879,0.3168628215789795,0
Bob Sanders,2015,Arizona Cardinals (NFL),linebackers,D,LB,3,14,0.375,0.288,0,0,-0.07099755108356476,0.5042781829833984,-0.914162814617157,-0.22414183616638186,0.2321764230728149,-0.3915674984455109,-0.08174484968185425,-0.4943182170391083,0
Harold Goodwin,2015,Arizona Cardinals (NFL),offensive coordinator,OC,OC,2,11,0.688,0.667,0,1,-1.104706048965454,-0.6300279498100281,-0.8940668106079102,0.11604704707860948,-0.030000163242220882,-0.35426977276802063,0.8231316208839417,0.4813388586044312,0
Freddie Kitchens,2015,Arizona Cardinals (NFL),quarterbacks,O,QB,3,9,0.688,0.487,0,0,-0.9847012758255004,-0.8517273068428041,-1.0265188217163086,0.4673275351524353,-0.6670046448707581,-0.40481656789779663,1.0432332754135132,0.01946552470326424,0
Stump Mitchell,2015,Arizona Cardinals (NFL),running backs,O,RB,3,0,0.688,0.656,0,0,0.1387387216091156,-0.5911830067634583,0.3471521139144897,-0.2280372977256775,-0.25669753551483154,-0.04143666476011276,1.1025179624557495,-0.8075050115585327,0
Rick Christophel,2015,Arizona Cardinals (NFL),tight ends,O,TE,3,2,0.688,0.656,0,0,-1.3669084310531616,-1.1921511888504028,-0.2605700492858887,0.2101181447505951,-0.3998388946056366,-0.5327945351600647,1.234700083732605,0.07035365700721741,0
Darryl Drake,2015,Arizona Cardinals (NFL),wide receivers,O,WR,3,11,0.688,0.625,0,0,-0.9354350566864014,-0.08914683759212494,0.4202502071857453,-0.4058055877685547,0.006259581539779902,-0.4090690612792969,1.220512866973877,0.6125335097312927,0
Kevin Ross,2016,Arizona Cardinals (NFL),cornerbacks,D,Sec,3,11,0.812,0.656,0,0,-0.8577474355697632,-0.6220666766166687,0.17487084865570068,-0.4169779121875763,0.44762343168258667,0.3895438313484192,-0.011856799945235252,-0.2776503264904022,0
Nick Rapone,2016,Arizona Cardinals (NFL),defensive backs,D,Sec,3,0,0.812,0.708,0,0,-0.9226171374320984,-1.9385855197906492,-0.006882626097649336,-0.2230718582868576,-0.3661885857582092,0.656670868396759,0.6653829216957092,-0.01849491149187088,0
James Bettcher,2016,Arizona Cardinals (NFL),defensive coordinator,DC,DC,2,4,0.812,0.708,0,1,-0.9941396117210388,-1.7241754531860352,0.1889592707157135,-0.6435486078262329,-0.4515270590782166,0.4605776369571686,0.5511077642440796,0.4514497816562653,0
Brentson Buckner,2016,Arizona Cardinals (NFL),defensive line,D,DL,3,6,0.812,0.708,0,0,-0.9466213583946228,-1.8755983114242556,-0.02055240236222744,-0.29151588678359985,-0.4936977624893189,0.5333622694015503,0.5915762186050415,-0.03745909035205841,0
Bruce Arians,2016,Arizona Cardinals (NFL),head coach,HC,HC,1,23,0.812,0.713,1,0,-0.14922921359539032,-1.304836630821228,0.0361621156334877,-0.4547734260559082,-0.2028462439775467,0.5923277139663696,-0.02634089067578316,0.18726402521133426,0
Larry Foote,2016,Arizona Cardinals (NFL),inside linebackers,D,LB,3,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Bob Sanders,2016,Arizona Cardinals (NFL),linebackers,D,LB,3,15,0.812,0.4,0,0,-0.0470210462808609,-0.04112779349088669,-0.6238872408866882,-0.25806486606597895,0.12564559280872345,0.4260669648647308,-0.13278473913669586,-0.357557088136673,0
Harold Goodwin,2016,Arizona Cardinals (NFL),offensive coordinator,OC,OC,2,12,0.812,0.703,0,1,-0.5868996977806091,-1.7216895818710327,-0.08807956427335739,-0.245714083313942,-0.2761724293231964,0.4831030070781708,0.43379178643226624,0.2339292019605637,0
Levon Kirkland,2016,Arizona Cardinals (NFL),outside linebackers,D,LB,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Freddie Kitchens,2016,Arizona Cardinals (NFL),quarterbacks,O,QB,3,10,0.812,0.587,0,0,-0.5788645744323729,-1.5909024477005005,-0.5340631604194641,-0.022929571568965912,-0.9465572834014891,0.4513837397098541,0.2778976261615753,-0.1336706131696701,0
Stump Mitchell,2016,Arizona Cardinals (NFL),running backs,O,RB,3,0,0.812,0.708,0,0,-0.035253513604402535,-0.6509686112403871,0.7516913414001465,-0.4374237358570099,-0.28439876437187195,0.684079110622406,0.9058363437652588,-0.7212327122688293,0
Rick Christophel,2016,Arizona Cardinals (NFL),tight ends,O,TE,3,3,0.812,0.708,0,0,-0.7665076255798341,-1.5447275638580322,-0.01535560842603445,-0.1543251872062683,-0.4655839800834656,0.4081439375877381,0.5626005530357361,-0.16429844498634338,0
Darryl Drake,2016,Arizona Cardinals (NFL),wide receivers,O,WR,3,12,0.812,0.65,0,0,-0.624129593372345,-0.5029687881469727,-0.32071253657341003,-0.6983956098556519,-0.010840961709618568,0.010992847383022308,0.9326767921447754,0.69093918800354,0
Kevin Ross,2017,Arizona Cardinals (NFL),cornerbacks,D,Sec,3,12,0.812,0.641,0,0,-0.7084931135177612,-0.6343863010406494,0.34039926528930664,0.5191121697425842,0.30190548300743103,0.3573661148548126,-0.5374524593353271,-0.3185928761959076,0
Nick Rapone,2017,Arizona Cardinals (NFL),defensive backs,D,Sec,3,0,0.812,0.641,0,0,-0.3896413743495941,-2.0288326740264893,0.028998060151934624,1.033437728881836,0.039205580949783325,1.0256417989730835,0.009989235550165176,-0.2289731353521347,0
James Bettcher,2017,Arizona Cardinals (NFL),defensive coordinator,DC,DC,2,5,0.812,0.641,0,1,-0.5790200233459473,-1.732024312019348,-0.4055937826633453,0.3940690755844116,0.08192983269691467,1.1557658910751345,-0.1491231918334961,0.21621130406856534,0
Brentson Buckner,2017,Arizona Cardinals (NFL),defensive line,D,DL,3,7,0.812,0.641,0,0,-0.32335740327835083,-2.225008487701416,0.008478161878883839,1.1501315832138062,0.053979843854904175,1.0433076620101929,0.04697469249367714,-0.2983542382717133,0
Bruce Arians,2017,Arizona Cardinals (NFL),head coach,HC,HC,1,24,0.812,0.65,1,0,0.1255696564912796,-1.0105940103530884,0.11629727482795715,0.5665211677551271,-0.014088829047977924,0.5925540924072266,-0.30191078782081604,0.4095277488231659,0
Larry Foote,2017,Arizona Cardinals (NFL),inside linebackers,D,LB,3,2,0.438,0.438,0,0,-0.5875712633132935,-2.120952844619751,0.013131375424563885,1.227458357810974,0.25332725048065186,1.3346507549285889,0.08593570441007614,-0.09898201376199722,0
Bob Sanders,2017,Arizona Cardinals (NFL),linebackers,D,LB,3,16,0.812,0.413,0,0,0.13327261805534366,-0.16206517815589905,-0.4375547468662262,0.6148754954338074,0.26780766248703003,0.5557972192764282,-0.44983237981796265,0.010824502445757387,0
Harold Goodwin,2017,Arizona Cardinals (NFL),offensive coordinator,OC,OC,2,13,0.812,0.65,0,1,0.07685410231351852,-1.4740049839019775,-0.2385989725589752,0.722451388835907,0.2696707844734192,0.7966576814651489,-0.03832009434700012,0.2612683176994324,0
Byron Leftwich,2017,Arizona Cardinals (NFL),quarterbacks,O,QB,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Freddie Kitchens,2017,Arizona Cardinals (NFL),running backs,O,RB,3,11,0.812,0.575,0,0,-0.01444012951105833,-1.603615403175354,-0.005229994654655457,0.8759823441505432,-0.8877949118614197,0.870178759098053,-0.3565418720245361,-0.062949538230896,0
Rick Christophel,2017,Arizona Cardinals (NFL),tight ends,O,TE,3,4,0.812,0.641,0,0,-0.4661742448806762,-1.8817260265350344,0.1329980492591858,0.8830603361129761,-0.028537524864077568,1.045328974723816,0.029699850827455517,-0.10741954296827316,0
Darryl Drake,2017,Arizona Cardinals (NFL),wide receivers,O,WR,3,13,0.812,0.638,0,0,-0.3203933835029602,-1.1613726615905762,0.17952628433704376,-0.4376122355461121,0.5167753696441649,0.7720529437065125,0.04855610802769661,0.1669750064611435,0
David Merritt,2018,Arizona Cardinals (NFL),defensive backs,D,Sec,3,17,0.688,0.413,0,0,-0.33749285340309143,0.7380675673484802,-0.4713869690895081,1.425565481185913,-0.7326935529708862,-0.03257562592625618,0.11654582619667052,-0.012285714037716387,0
Al Holcomb,2018,Arizona Cardinals (NFL),defensive coordinator,DC,DC,2,9,0.938,0.638,0,1,-1.3325908184051514,-0.2897332310676575,1.9829455614089968,0.06147284060716629,-0.03355555608868599,0.8647557497024536,-0.029620729386806488,2.3150954246521,0
Steve Wilks,2018,Arizona Cardinals (NFL),head coach,HC,HC,1,12,0.938,0.632,1,0,-1.1562005281448364,-0.32025784254074097,0.9454011321067809,0.14150802791118622,-0.12382663041353224,0.421394407749176,-0.34826698899269104,1.5494420528411863,0
Larry Foote,2018,Arizona Cardinals (NFL),linebackers,D,LB,3,3,0.5,0.469,0,0,-1.043287992477417,-1.1024203300476074,-0.2915320992469788,2.1437821388244633,-0.12473644316196443,-0.3537449836730957,0.6938100457191467,0.8308076262474059,0
Mike McCoy,2018,Arizona Cardinals (NFL),offensive coordinator,OC,OC,2,18,0.562,0.4,0,1,0.31964728236198425,0.8241768479347229,0.7053993344306946,-0.2182297706604004,-0.4238651990890503,0.14508236944675446,-0.03622635081410408,1.0209935903549194,0
Ray Brown,2018,Arizona Cardinals (NFL),offensive line,O,OL,3,10,0.688,0.531,0,0,-1.3799617290496826,-0.05768704786896705,1.7627363204956057,0.14098729193210602,-0.036156706511974335,0.7737017273902893,0.1051027774810791,1.848989725112915,0
Byron Leftwich,2018,Arizona Cardinals (NFL),quarterbacks,O,QB,3,1,0.5,0.5,0,0,-1.1123018264770508,-1.286718487739563,-0.32227644324302673,2.30499529838562,-0.22468875348567965,-0.517832338809967,0.660843014717102,0.7729109525680542,0
Kirby Wilson,2018,Arizona Cardinals (NFL),running backs,O,RB,3,20,0.688,0.25,0,0,0.1070660725235939,-0.3956000506877899,0.3560265302658081,0.5185563564300537,-0.2033439725637436,-0.7298499345779419,0.6903499364852905,0.37431082129478455,0
